Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	04/05/2020 	_x86_64_	(48 CPU)

06:57:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:58:45 AM       0     81.00      0.00     19.00      0.00      0.00      0.00
06:58:46 AM       0     85.00      0.00     15.00      0.00      0.00      0.00
06:58:47 AM       0     83.00      0.00     17.00      0.00      0.00      0.00
06:58:48 AM       0     85.00      0.00     15.00      0.00      0.00      0.00
06:58:49 AM       0     84.00      0.00     16.00      0.00      0.00      0.00
06:58:50 AM       0     81.00      0.00     19.00      0.00      0.00      0.00
06:58:51 AM       0     85.00      0.00     15.00      0.00      0.00      0.00
06:58:52 AM       0     84.00      0.00     16.00      0.00      0.00      0.00
06:58:53 AM       0     86.14      0.00     13.86      0.00      0.00      0.00
06:58:54 AM       0     85.86      0.00     14.14      0.00      0.00      0.00
06:58:55 AM       0     84.00      0.00     16.00      0.00      0.00      0.00
06:58:56 AM       0     83.00      0.00     17.00      0.00      0.00      0.00
06:58:57 AM       0     83.00      0.00     17.00      0.00      0.00      0.00
06:58:58 AM       0     85.00      0.00     15.00      0.00      0.00      0.00
06:58:59 AM       0     82.00      0.00     18.00      0.00      0.00      0.00
06:59:00 AM       0     84.00      0.00     16.00      0.00      0.00      0.00
06:59:01 AM       0     83.00      0.00     17.00      0.00      0.00      0.00
06:59:02 AM       0     85.00      0.00     15.00      0.00      0.00      0.00
06:59:03 AM       0     82.18      0.00     17.82      0.00      0.00      0.00
06:59:04 AM       0     81.82      0.00     18.18      0.00      0.00      0.00
06:59:05 AM       0     86.00      0.00     14.00      0.00      0.00      0.00
06:59:06 AM       0     83.17      0.00     16.83      0.00      0.00      0.00
06:59:07 AM       0     83.00      0.00     17.00      0.00      0.00      0.00
06:59:08 AM       0     85.86      0.00     14.14      0.00      0.00      0.00
06:59:09 AM       0     84.00      0.00     16.00      0.00      0.00      0.00
06:59:10 AM       0     83.17      0.00     16.83      0.00      0.00      0.00
06:59:11 AM       0     82.83      0.00     17.17      0.00      0.00      0.00
06:59:12 AM       0     85.00      0.00     15.00      0.00      0.00      0.00
06:59:13 AM       0     85.00      0.00     15.00      0.00      0.00      0.00
06:59:14 AM       0     85.15      0.00     14.85      0.00      0.00      0.00
06:59:15 AM       0     83.84      0.00     16.16      0.00      0.00      0.00
06:59:16 AM       0     85.00      0.00     15.00      0.00      0.00      0.00
06:59:17 AM       0     88.00      0.00     12.00      0.00      0.00      0.00
06:59:18 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
06:59:19 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
06:59:20 AM       0     89.00      0.00     11.00      0.00      0.00      0.00
06:59:21 AM       0     88.12      0.00     11.88      0.00      0.00      0.00
06:59:22 AM       0     90.91      0.00      9.09      0.00      0.00      0.00
06:59:23 AM       0     87.13      0.00     12.87      0.00      0.00      0.00
06:59:24 AM       0     90.91      0.00      9.09      0.00      0.00      0.00
06:59:25 AM       0     90.10      0.00      9.90      0.00      0.00      0.00
06:59:26 AM       0     91.00      0.00      9.00      0.00      0.00      0.00
06:59:27 AM       0     88.89      0.00     11.11      0.00      0.00      0.00
06:59:28 AM       0     90.10      0.00      9.90      0.00      0.00      0.00
06:59:29 AM       0     89.00      0.00     11.00      0.00      0.00      0.00
06:59:30 AM       0     89.90      0.00     10.10      0.00      0.00      0.00
06:59:31 AM       0     91.09      0.00      8.91      0.00      0.00      0.00
06:59:32 AM       0     90.91      0.00      9.09      0.00      0.00      0.00
06:59:33 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
06:59:34 AM       0     89.11      0.00     10.89      0.00      0.00      0.00
06:59:35 AM       0     89.00      0.00     11.00      0.00      0.00      0.00
06:59:36 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
06:59:37 AM       0     89.90      0.00     10.10      0.00      0.00      0.00
06:59:38 AM       0     90.10      0.00      9.90      0.00      0.00      0.00
06:59:39 AM       0     92.00      0.00      8.00      0.00      0.00      0.00
06:59:40 AM       0     90.91      0.00      9.09      0.00      0.00      0.00
06:59:41 AM       0     88.12      0.00     11.88      0.00      0.00      0.00
06:59:42 AM       0     90.91      0.00      9.09      0.00      0.00      0.00
06:59:43 AM       0     91.09      0.00      8.91      0.00      0.00      0.00
06:59:44 AM       0     91.92      0.00      8.08      0.00      0.00      0.00
06:59:45 AM       0     88.00      0.00     12.00      0.00      0.00      0.00
06:59:46 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
06:59:47 AM       0     91.00      0.00      9.00      0.00      0.00      0.00
06:59:48 AM       0     89.00      0.00     11.00      0.00      0.00      0.00
06:59:49 AM       0     91.00      0.00      9.00      0.00      0.00      0.00
06:59:50 AM       0     88.00      0.00     12.00      0.00      0.00      0.00
06:59:51 AM       0     88.12      0.00     11.88      0.00      0.00      0.00
06:59:52 AM       0     91.92      0.00      8.08      0.00      0.00      0.00
06:59:53 AM       0     91.09      0.00      8.91      0.00      0.00      0.00
06:59:54 AM       0     90.91      0.00      9.09      0.00      0.00      0.00
06:59:55 AM       0     91.00      0.00      9.00      0.00      0.00      0.00
06:59:56 AM       0     90.10      0.00      9.90      0.00      0.00      0.00
06:59:57 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
06:59:58 AM       0     92.00      0.00      8.00      0.00      0.00      0.00
06:59:59 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
07:00:00 AM       0     89.00      0.00     11.00      0.00      0.00      0.00
07:00:01 AM       0     90.91      0.00      9.09      0.00      0.00      0.00
07:00:02 AM       0     87.13      0.00     12.87      0.00      0.00      0.00
07:00:03 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
07:00:04 AM       0     89.90      0.00     10.10      0.00      0.00      0.00
07:00:05 AM       0     90.10      0.00      9.90      0.00      0.00      0.00
07:00:06 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
07:00:07 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
07:00:08 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
07:00:09 AM       0     90.91      0.00      9.09      0.00      0.00      0.00
07:00:10 AM       0     88.12      0.00     11.88      0.00      0.00      0.00
07:00:11 AM       0     87.00      0.00     13.00      0.00      0.00      0.00
07:00:12 AM       0     90.91      0.00      9.09      0.00      0.00      0.00
07:00:13 AM       0     90.10      0.00      9.90      0.00      0.00      0.00
07:00:14 AM       0     91.00      0.00      9.00      0.00      0.00      0.00
07:00:15 AM       0     90.00      0.00     10.00      0.00      0.00      0.00
07:00:16 AM       0     91.00      0.00      9.00      0.00      0.00      0.00
07:00:17 AM       0     89.00      0.00     11.00      0.00      0.00      0.00
07:00:18 AM       0     88.00      0.00     12.00      0.00      0.00      0.00
07:00:19 AM       0     92.93      0.00      7.07      0.00      0.00      0.00
07:00:20 AM       0     97.03      0.00      2.97      0.00      0.00      0.00
07:00:21 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
07:00:22 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
07:00:23 AM       0    100.00      0.00      0.00      0.00      0.00      0.00

07:00:24 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
Average:          0     86.96      0.00     13.04      0.00      0.00      0.00
